record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-09186	runtime_current_unverified	runtime_dictionary	magica/js/libs/sectionList.json	321032	title	本気の勝負	认真的较量	needs-review/root-translation-required	magica/js/libs/sectionList.json#321032/title	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6120;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	unknown	low	pending	本気の勝負		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_proper_name	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6120;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=unchanged_since_pass15
MT-09187	runtime_current_unverified	runtime_dictionary	magica/js/libs/sectionList.json	321033	charaName	究極まどか先輩	究极小圆前辈	needs-review/root-translation-required	magica/js/libs/sectionList.json#321033/charaName	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6124;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	unknown	low	pending	究極まどか先輩		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_proper_name	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6124;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=unchanged_since_pass15
MT-09188	runtime_current_unverified	runtime_dictionary	magica/js/libs/sectionList.json	321033	message	このまま優勝までまっしぐら！＠さて決勝の相手は誰かな？	照这样一路冲向冠军！＠那么决赛的对手会是谁呢？	needs-review/root-translation-required	magica/js/libs/sectionList.json#321033/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6125;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	unknown	low	pending	このまま優勝までまっしぐら！＠さて決勝の相手は誰かな？		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6125;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=unchanged_since_pass15
MT-09189	runtime_current_unverified	runtime_dictionary	magica/js/libs/sectionList.json	321033	title	戦いの末	战斗之后	needs-review/root-translation-required	magica/js/libs/sectionList.json#321033/title	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6123;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	unknown	low	pending	戦いの末		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_proper_name	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6123;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=unchanged_since_pass15
MT-09190	runtime_current_unverified	runtime_dictionary	magica/js/libs/sectionList.json	321034	charaName	究極まどか先輩	究极小圆前辈	needs-review/root-translation-required	magica/js/libs/sectionList.json#321034/charaName	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6127;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	unknown	low	pending	究極まどか先輩		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_proper_name	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6127;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=unchanged_since_pass15
MT-09191	runtime_current_unverified	runtime_dictionary	magica/js/libs/sectionList.json	321034	title	究極まどか先輩の試練	究极小圆前辈的试炼	needs-review/root-translation-required	magica/js/libs/sectionList.json#321034/title	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6126;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	unknown	low	pending	究極まどか先輩の試練		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_proper_name	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6126;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=unchanged_since_pass15
MT-09192	runtime_current_unverified	runtime_dictionary	magica/js/libs/sectionList.json	321041	message	また果てなしのミラーズで問題が…？＠注意しておかないと…	无尽镜界又出问题了吗……？＠必须多加注意……	needs-review/root-translation-required	magica/js/libs/sectionList.json#321041/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6129;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	unknown	low	pending	また果てなしのミラーズで問題が…？＠注意しておかないと…		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6129;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=unchanged_since_pass15
MT-09193	runtime_current_unverified	runtime_dictionary	magica/js/libs/sectionList.json	321041	title	ばったり偶然	偶然相遇	needs-review/root-translation-required	magica/js/libs/sectionList.json#321041/title	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6128;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	unknown	low	pending	ばったり偶然		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_proper_name	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6128;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=unchanged_since_pass15
MT-09194	runtime_current_unverified	runtime_dictionary	magica/js/libs/sectionList.json	321042	charaName	鹿目 まどか	鹿目圆	needs-review/root-translation-required	magica/js/libs/sectionList.json#321042/charaName	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6131;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	unknown	low	pending	鹿目 まどか		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_proper_name	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6131;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=unchanged_since_pass15
MT-09195	runtime_current_unverified	runtime_dictionary	magica/js/libs/sectionList.json	321042	message	お夕飯前だけど…＠ハンバーガーは食べたいな＠いろはちゃんは何にしたの？	虽然快到晚饭时间了……＠但还是好想吃汉堡。＠彩羽，你选了什么？	needs-review/root-translation-required	magica/js/libs/sectionList.json#321042/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6132;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	unknown	low	pending	お夕飯前だけど…＠ハンバーガーは食べたいな＠いろはちゃんは何にしたの？		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6132;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=unchanged_since_pass15
MT-09196	runtime_current_unverified	runtime_dictionary	magica/js/libs/sectionList.json	321042	title	見滝原市でお泊まり会！	在见泷原市开住宿会！	needs-review/root-translation-required	magica/js/libs/sectionList.json#321042/title	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6130;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	unknown	low	pending	見滝原市でお泊まり会！		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_proper_name	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6130;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=unchanged_since_pass15
MT-09197	runtime_current_unverified	runtime_dictionary	magica/js/libs/sectionList.json	321043	message	見つけた…株分けのミラーズ…＠気を引き締めて挑まなきゃ…	找到了……分株的镜界……＠必须打起精神面对……	needs-review/root-translation-required	magica/js/libs/sectionList.json#321043/message	none_exact_found	unknown	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6134;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	unknown	low	pending	見つけた…株分けのミラーズ…＠気を引き締めて挑まなきゃ…		pass8_llm_or_other_unverified	pass15_remaining_residual	pass8-llm-or-other	individual translator/author not recorded in pass8 provenance	unknown_llm_or_other; traditional_mt_not_proven	true; embedded runtime dictionary	none_exact_found		official_dump_absent_and_no_closed_wiki_pair	high	unverified_llm_or_other_narrative	pending	magica/i18n_audit/wiki_authority_pass15_final/remaining_residual_8959.tsv:6134;magica/i18n_audit/release_v26_authority/machine_translation_review/inputs/pass8_field_provenance_reconstructed.tsv.gz;magica/js/libs/sectionList.json	llm_or_other 是历史来源桶，未证明使用传统机翻；current_partition=unchanged_since_pass15
