record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-00212	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	524	zhCN	^1 AP will recover in 3:28 / AP will be fully recovered in 	距回复1 AP还有 3:28 / 距AP全部回复还有 	距回复1 AP还有 3:28 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#524/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-208;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 3:28 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 3:28 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-208;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00213	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	525	zhCN	^1 AP will recover in 3:29 / AP will be fully recovered in 	距回复1 AP还有 3:29 / 距AP全部回复还有 	距回复1 AP还有 3:29 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#525/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-209;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 3:29 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 3:29 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-209;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00214	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	526	zhCN	^1 AP will recover in 3:30 / AP will be fully recovered in 	距回复1 AP还有 3:30 / 距AP全部回复还有 	距回复1 AP还有 3:30 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#526/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-210;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 3:30 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 3:30 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-210;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00215	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	527	zhCN	^1 AP will recover in 3:31 / AP will be fully recovered in 	距回复1 AP还有 3:31 / 距AP全部回复还有 	距回复1 AP还有 3:31 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#527/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-211;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 3:31 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 3:31 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-211;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00216	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	528	zhCN	^1 AP will recover in 3:32 / AP will be fully recovered in 	距回复1 AP还有 3:32 / 距AP全部回复还有 	距回复1 AP还有 3:32 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#528/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-212;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 3:32 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 3:32 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-212;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00217	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	529	zhCN	^1 AP will recover in 3:33 / AP will be fully recovered in 	距回复1 AP还有 3:33 / 距AP全部回复还有 	距回复1 AP还有 3:33 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#529/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-213;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 3:33 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 3:33 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-213;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00218	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	530	zhCN	^1 AP will recover in 3:34 / AP will be fully recovered in 	距回复1 AP还有 3:34 / 距AP全部回复还有 	距回复1 AP还有 3:34 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#530/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-214;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 3:34 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 3:34 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-214;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00219	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	531	zhCN	^1 AP will recover in 3:35 / AP will be fully recovered in 	距回复1 AP还有 3:35 / 距AP全部回复还有 	距回复1 AP还有 3:35 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#531/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-215;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 3:35 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 3:35 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-215;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00220	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	532	zhCN	^1 AP will recover in 3:36 / AP will be fully recovered in 	距回复1 AP还有 3:36 / 距AP全部回复还有 	距回复1 AP还有 3:36 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#532/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-216;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 3:36 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 3:36 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-216;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00221	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	533	zhCN	^1 AP will recover in 3:37 / AP will be fully recovered in 	距回复1 AP还有 3:37 / 距AP全部回复还有 	距回复1 AP还有 3:37 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#533/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-217;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 3:37 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 3:37 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-217;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00222	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	534	zhCN	^1 AP will recover in 3:38 / AP will be fully recovered in 	距回复1 AP还有 3:38 / 距AP全部回复还有 	距回复1 AP还有 3:38 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#534/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-218;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 3:38 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 3:38 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-218;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00223	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	535	zhCN	^1 AP will recover in 3:39 / AP will be fully recovered in 	距回复1 AP还有 3:39 / 距AP全部回复还有 	距回复1 AP还有 3:39 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#535/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-219;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 3:39 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 3:39 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-219;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
