source_index	item_id	origin_record_id	stable_business_key	source_path	source_key	source_field	source_text_sha256	old_cn_sha256	source_tier	source_author	source_stage	source_batch	source_bucket	machine_translated	review_kind	allowed_action	protected_authority_text	highest_authority_tier	authority_status	authority_evidence	official_cn	wiki_cn	confirmed_human_cn	parent_verdict	model	effort	session_id	job_id	agents	review_provenance	previous_low_standard_ds_result
1448	LOW-MT-01754	MT-01754	i18n/frontend-strings.tsv#dfa13f7186c5b3fdd5455cb9/candidate_cn	i18n/frontend-strings.tsv	dfa13f7186c5b3fdd5455cb9	candidate_cn	250630afe888b30b455b3b20782406639967051a3074d63180159673301d3c9b	43e3091a256a91615131496f999c6d60290b8837da78308048f53c3fadecf4e2		Kimi AI-assisted batch label; per-row human author not proven	global	legacy-kimi-ai-assisted	legacy-ai	ai-assisted-unverified	current-low-tier-translation-review	review-and-stage-low-tier-only	false	legacy_unverified_ai_assisted	no_per_entry_official_or_wiki_pair	i18n/generated/input-provenance.tsv:1284;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3				approved	deepseek-v4-flash	max	7d338408-3137-4825-ba71-d00eb6aa335d	magireco-v26-dsv4-v3-durable-review-20260812	"{""confirmed_human_provenance_protection"": ""aa7134cf6ff0dc084"", ""hiiraginemu_wiki_comparison"": ""a569484f61f399bfa"", ""japanese_semantics_context"": ""ab5c9c5ab55063cc1"", ""names_honorifics_terms_placeholders_format"": ""a1ef2369d435756f2"", ""official_cn_comparison"": ""ab53ce0039af26d8c""}"	"{""agents"": {""confirmed_human_provenance_protection"": ""aa7134cf6ff0dc084"", ""hiiraginemu_wiki_comparison"": ""a569484f61f399bfa"", ""japanese_semantics_context"": ""ab5c9c5ab55063cc1"", ""names_honorifics_terms_placeholders_format"": ""a1ef2369d435756f2"", ""official_cn_comparison"": ""ab53ce0039af26d8c""}, ""effort"": ""max"", ""job_id"": ""magireco-v26-dsv4-v3-durable-review-20260812"", ""model"": ""deepseek-v4-flash"", ""parent_session_id"": ""7d338408-3137-4825-ba71-d00eb6aa335d"", ""pending_input_sha256"": ""70fdd567d79846b4196923467c017b86df5a8be1498461e7e3d05861292a8256""}"	null
1449	LOW-MT-01755	MT-01755	i18n/frontend-strings.tsv#dff70e2a7221c362bcb4b31d/candidate_cn	i18n/frontend-strings.tsv	dff70e2a7221c362bcb4b31d	candidate_cn	f33897f5af5a683ef90bb5fdfbf214699d419e2e45d02e3e776abf0e0665636f	e1d9f48d8a43c030e335e687d29297c1e49400b51efc8e5a11daf76808323ef2		Kimi AI-assisted batch label; per-row human author not proven	global	legacy-kimi-ai-assisted	legacy-ai	ai-assisted-unverified	current-low-tier-translation-review	review-and-stage-low-tier-only	false	legacy_unverified_ai_assisted	no_per_entry_official_or_wiki_pair	i18n/generated/input-provenance.tsv:732;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5				approved	deepseek-v4-flash	max	7d338408-3137-4825-ba71-d00eb6aa335d	magireco-v26-dsv4-v3-durable-review-20260812	"{""confirmed_human_provenance_protection"": ""aa7134cf6ff0dc084"", ""hiiraginemu_wiki_comparison"": ""a569484f61f399bfa"", ""japanese_semantics_context"": ""ab5c9c5ab55063cc1"", ""names_honorifics_terms_placeholders_format"": ""a1ef2369d435756f2"", ""official_cn_comparison"": ""ab53ce0039af26d8c""}"	"{""agents"": {""confirmed_human_provenance_protection"": ""aa7134cf6ff0dc084"", ""hiiraginemu_wiki_comparison"": ""a569484f61f399bfa"", ""japanese_semantics_context"": ""ab5c9c5ab55063cc1"", ""names_honorifics_terms_placeholders_format"": ""a1ef2369d435756f2"", ""official_cn_comparison"": ""ab53ce0039af26d8c""}, ""effort"": ""max"", ""job_id"": ""magireco-v26-dsv4-v3-durable-review-20260812"", ""model"": ""deepseek-v4-flash"", ""parent_session_id"": ""7d338408-3137-4825-ba71-d00eb6aa335d"", ""pending_input_sha256"": ""70fdd567d79846b4196923467c017b86df5a8be1498461e7e3d05861292a8256""}"	null
1450	LOW-MT-01756	MT-01756	i18n/frontend-strings.tsv#e008cd9706a5e7ca10371e24/candidate_cn	i18n/frontend-strings.tsv	e008cd9706a5e7ca10371e24	candidate_cn	82a837ca850c0f7011e27ece24c518df2f514f2f7d13760754a79c4ed6c6c509	8d633f579c2889d882b6a856698a8c8f064509af7506a84a47935ebadd267553		Kimi AI-assisted batch label; per-row human author not proven	global	legacy-kimi-ai-assisted	legacy-ai	ai-assisted-unverified	current-low-tier-translation-review	review-and-stage-low-tier-only	false	legacy_unverified_ai_assisted	no_per_entry_official_or_wiki_pair	i18n/generated/input-provenance.tsv:832;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=6894a64f2fc75edc91deb1764c138c6c6dbdbede				approved	deepseek-v4-flash	max	7d338408-3137-4825-ba71-d00eb6aa335d	magireco-v26-dsv4-v3-durable-review-20260812	"{""confirmed_human_provenance_protection"": ""aa7134cf6ff0dc084"", ""hiiraginemu_wiki_comparison"": ""a569484f61f399bfa"", ""japanese_semantics_context"": ""ab5c9c5ab55063cc1"", ""names_honorifics_terms_placeholders_format"": ""a1ef2369d435756f2"", ""official_cn_comparison"": ""ab53ce0039af26d8c""}"	"{""agents"": {""confirmed_human_provenance_protection"": ""aa7134cf6ff0dc084"", ""hiiraginemu_wiki_comparison"": ""a569484f61f399bfa"", ""japanese_semantics_context"": ""ab5c9c5ab55063cc1"", ""names_honorifics_terms_placeholders_format"": ""a1ef2369d435756f2"", ""official_cn_comparison"": ""ab53ce0039af26d8c""}, ""effort"": ""max"", ""job_id"": ""magireco-v26-dsv4-v3-durable-review-20260812"", ""model"": ""deepseek-v4-flash"", ""parent_session_id"": ""7d338408-3137-4825-ba71-d00eb6aa335d"", ""pending_input_sha256"": ""70fdd567d79846b4196923467c017b86df5a8be1498461e7e3d05861292a8256""}"	null
1451	LOW-MT-01757	MT-01757	i18n/frontend-strings.tsv#e02cea87754e1ee442a5325f/candidate_cn	i18n/frontend-strings.tsv	e02cea87754e1ee442a5325f	candidate_cn	7b80a4dd71093c6cf7a11d2256f748951ea8a5883eedb309dbcc6ed2990d2e8f	8651f50cc42532e3543e36a01dc906cff39c5474ff8f6427f1902841910c717e		Claude AI-assisted batch label; per-row human author not proven	global	legacy-claude-ai-assisted	legacy-ai	ai-assisted-unverified	current-low-tier-translation-review	review-and-stage-low-tier-only	false	legacy_unverified_ai_assisted	no_per_entry_official_or_wiki_pair	i18n/generated/input-provenance.tsv:310;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=a2fe8becd5d57b825b631fc0f058bf624d7d5e1f				approved	deepseek-v4-flash	max	7d338408-3137-4825-ba71-d00eb6aa335d	magireco-v26-dsv4-v3-durable-review-20260812	"{""confirmed_human_provenance_protection"": ""aa7134cf6ff0dc084"", ""hiiraginemu_wiki_comparison"": ""a569484f61f399bfa"", ""japanese_semantics_context"": ""ab5c9c5ab55063cc1"", ""names_honorifics_terms_placeholders_format"": ""a1ef2369d435756f2"", ""official_cn_comparison"": ""ab53ce0039af26d8c""}"	"{""agents"": {""confirmed_human_provenance_protection"": ""aa7134cf6ff0dc084"", ""hiiraginemu_wiki_comparison"": ""a569484f61f399bfa"", ""japanese_semantics_context"": ""ab5c9c5ab55063cc1"", ""names_honorifics_terms_placeholders_format"": ""a1ef2369d435756f2"", ""official_cn_comparison"": ""ab53ce0039af26d8c""}, ""effort"": ""max"", ""job_id"": ""magireco-v26-dsv4-v3-durable-review-20260812"", ""model"": ""deepseek-v4-flash"", ""parent_session_id"": ""7d338408-3137-4825-ba71-d00eb6aa335d"", ""pending_input_sha256"": ""70fdd567d79846b4196923467c017b86df5a8be1498461e7e3d05861292a8256""}"	null
1452	LOW-MT-01758	MT-01758	i18n/frontend-strings.tsv#e03244048dad22c4ae0096ba/candidate_cn	i18n/frontend-strings.tsv	e03244048dad22c4ae0096ba	candidate_cn	cc147e162c82bbc775c9739d2d5e4b9874e0f65cdba7adf92470808753ccba2d	d2bb025a2e51c410b704733316c843087aae60f3b4a336c9040f28d637a47b3a		Claude AI-assisted batch label; per-row human author not proven	global	legacy-claude-ai-assisted	legacy-ai	ai-assisted-unverified	current-low-tier-translation-review	review-and-stage-low-tier-only	false	legacy_unverified_ai_assisted	no_per_entry_official_or_wiki_pair	i18n/generated/input-provenance.tsv:73;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=792846e76f98796f7660c2a9e468d5e1f6e4ed5b				approved	deepseek-v4-flash	max	7d338408-3137-4825-ba71-d00eb6aa335d	magireco-v26-dsv4-v3-durable-review-20260812	"{""confirmed_human_provenance_protection"": ""aa7134cf6ff0dc084"", ""hiiraginemu_wiki_comparison"": ""a569484f61f399bfa"", ""japanese_semantics_context"": ""ab5c9c5ab55063cc1"", ""names_honorifics_terms_placeholders_format"": ""a1ef2369d435756f2"", ""official_cn_comparison"": ""ab53ce0039af26d8c""}"	"{""agents"": {""confirmed_human_provenance_protection"": ""aa7134cf6ff0dc084"", ""hiiraginemu_wiki_comparison"": ""a569484f61f399bfa"", ""japanese_semantics_context"": ""ab5c9c5ab55063cc1"", ""names_honorifics_terms_placeholders_format"": ""a1ef2369d435756f2"", ""official_cn_comparison"": ""ab53ce0039af26d8c""}, ""effort"": ""max"", ""job_id"": ""magireco-v26-dsv4-v3-durable-review-20260812"", ""model"": ""deepseek-v4-flash"", ""parent_session_id"": ""7d338408-3137-4825-ba71-d00eb6aa335d"", ""pending_input_sha256"": ""70fdd567d79846b4196923467c017b86df5a8be1498461e7e3d05861292a8256""}"	null
1453	LOW-MT-01759	MT-01759	i18n/frontend-strings.tsv#e08cb9aa45e609aaf59a4b09/candidate_cn	i18n/frontend-strings.tsv	e08cb9aa45e609aaf59a4b09	candidate_cn	029d68f8589a3026bbf5f9a1b8b67a84c5d1e7e8e4be04cde39addf0c5ff4927	6feea312a6354a62ee2c53eb5c9958846b48abbb47b6359c20749bd0701395af		Kimi AI-assisted batch label; per-row human author not proven	global	legacy-kimi-ai-assisted	legacy-ai	ai-assisted-unverified	current-low-tier-translation-review	review-and-stage-low-tier-only	false	legacy_unverified_ai_assisted	no_per_entry_official_or_wiki_pair	i18n/generated/input-provenance.tsv:693;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5				approved	deepseek-v4-flash	max	7d338408-3137-4825-ba71-d00eb6aa335d	magireco-v26-dsv4-v3-durable-review-20260812	"{""confirmed_human_provenance_protection"": ""a8d5e5c34687285b1"", ""hiiraginemu_wiki_comparison"": ""a0217323a2b5fc4fb"", ""japanese_semantics_context"": ""a16e3edd350f59467"", ""names_honorifics_terms_placeholders_format"": ""a3b30566caf455d0c"", ""official_cn_comparison"": ""acb8ce39b9a099418""}"	"{""agents"": {""confirmed_human_provenance_protection"": ""a8d5e5c34687285b1"", ""hiiraginemu_wiki_comparison"": ""a0217323a2b5fc4fb"", ""japanese_semantics_context"": ""a16e3edd350f59467"", ""names_honorifics_terms_placeholders_format"": ""a3b30566caf455d0c"", ""official_cn_comparison"": ""acb8ce39b9a099418""}, ""effort"": ""max"", ""job_id"": ""magireco-v26-dsv4-v3-durable-review-20260812"", ""model"": ""deepseek-v4-flash"", ""parent_session_id"": ""7d338408-3137-4825-ba71-d00eb6aa335d"", ""pending_input_sha256"": ""ba1c21fcfbdd7cbc8cb9fb4d6c127d754ef9e0b3d1238dcbc0f75cd99e032dd9""}"	null
1454	LOW-MT-01760	MT-01760	i18n/frontend-strings.tsv#e092127927b45e593a6f8667/candidate_cn	i18n/frontend-strings.tsv	e092127927b45e593a6f8667	candidate_cn	57501802c8d7b1c816c8b3449ca02dc8733b2b7c5a063afdb2f989e53d18eddd	02b069358881c66f31fcfc58ccb0018ca0c003062a52bc8ab82f69ae792ed809		Kimi AI-assisted batch label; per-row human author not proven	global	legacy-kimi-ai-assisted	legacy-ai	ai-assisted-unverified	current-low-tier-translation-review	review-and-stage-low-tier-only	false	legacy_unverified_ai_assisted	no_per_entry_official_or_wiki_pair	i18n/generated/input-provenance.tsv:1194;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5				approved	deepseek-v4-flash	max	7d338408-3137-4825-ba71-d00eb6aa335d	magireco-v26-dsv4-v3-durable-review-20260812	"{""confirmed_human_provenance_protection"": ""a8d5e5c34687285b1"", ""hiiraginemu_wiki_comparison"": ""a0217323a2b5fc4fb"", ""japanese_semantics_context"": ""a16e3edd350f59467"", ""names_honorifics_terms_placeholders_format"": ""a3b30566caf455d0c"", ""official_cn_comparison"": ""acb8ce39b9a099418""}"	"{""agents"": {""confirmed_human_provenance_protection"": ""a8d5e5c34687285b1"", ""hiiraginemu_wiki_comparison"": ""a0217323a2b5fc4fb"", ""japanese_semantics_context"": ""a16e3edd350f59467"", ""names_honorifics_terms_placeholders_format"": ""a3b30566caf455d0c"", ""official_cn_comparison"": ""acb8ce39b9a099418""}, ""effort"": ""max"", ""job_id"": ""magireco-v26-dsv4-v3-durable-review-20260812"", ""model"": ""deepseek-v4-flash"", ""parent_session_id"": ""7d338408-3137-4825-ba71-d00eb6aa335d"", ""pending_input_sha256"": ""ba1c21fcfbdd7cbc8cb9fb4d6c127d754ef9e0b3d1238dcbc0f75cd99e032dd9""}"	null
1455	LOW-MT-01761	MT-01761	i18n/frontend-strings.tsv#e0bbf6f78d40f31ea1bc5a4e/candidate_cn	i18n/frontend-strings.tsv	e0bbf6f78d40f31ea1bc5a4e	candidate_cn	38d56ee18516d99f5a170ed166f31ff0090c182696b3dc6b024aa0bd4f1911cb	d8395c3331eb4b6f4ed03a352bc810e96610c4ce7c1d3c31ad9057a556090510		Kimi AI-assisted batch label; per-row human author not proven	global	legacy-kimi-ai-assisted	legacy-ai	ai-assisted-unverified	current-low-tier-translation-review	review-and-stage-low-tier-only	false	legacy_unverified_ai_assisted	no_per_entry_official_or_wiki_pair	i18n/generated/input-provenance.tsv:1586;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5				approved	deepseek-v4-flash	max	7d338408-3137-4825-ba71-d00eb6aa335d	magireco-v26-dsv4-v3-durable-review-20260812	"{""confirmed_human_provenance_protection"": ""a8d5e5c34687285b1"", ""hiiraginemu_wiki_comparison"": ""a0217323a2b5fc4fb"", ""japanese_semantics_context"": ""a16e3edd350f59467"", ""names_honorifics_terms_placeholders_format"": ""a3b30566caf455d0c"", ""official_cn_comparison"": ""acb8ce39b9a099418""}"	"{""agents"": {""confirmed_human_provenance_protection"": ""a8d5e5c34687285b1"", ""hiiraginemu_wiki_comparison"": ""a0217323a2b5fc4fb"", ""japanese_semantics_context"": ""a16e3edd350f59467"", ""names_honorifics_terms_placeholders_format"": ""a3b30566caf455d0c"", ""official_cn_comparison"": ""acb8ce39b9a099418""}, ""effort"": ""max"", ""job_id"": ""magireco-v26-dsv4-v3-durable-review-20260812"", ""model"": ""deepseek-v4-flash"", ""parent_session_id"": ""7d338408-3137-4825-ba71-d00eb6aa335d"", ""pending_input_sha256"": ""ba1c21fcfbdd7cbc8cb9fb4d6c127d754ef9e0b3d1238dcbc0f75cd99e032dd9""}"	null
1456	LOW-MT-01762	MT-01762	i18n/frontend-strings.tsv#e0e175fe9051a7c434bd2d66/candidate_cn	i18n/frontend-strings.tsv	e0e175fe9051a7c434bd2d66	candidate_cn	f3389806015d95599bedc1e5ee79183079b4c1d7a7d86271916e123f4a48a5e9	ceae88ae24a24f8b0bd01b973773c873addb72139a0a4102f69549032c6b68b1		Kimi AI-assisted batch label; per-row human author not proven	global	legacy-kimi-ai-assisted	legacy-ai	ai-assisted-unverified	current-low-tier-translation-review	review-and-stage-low-tier-only	false	legacy_unverified_ai_assisted	no_per_entry_official_or_wiki_pair	i18n/generated/input-provenance.tsv:1359;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3				approved	deepseek-v4-flash	max	7d338408-3137-4825-ba71-d00eb6aa335d	magireco-v26-dsv4-v3-durable-review-20260812	"{""confirmed_human_provenance_protection"": ""a8d5e5c34687285b1"", ""hiiraginemu_wiki_comparison"": ""a0217323a2b5fc4fb"", ""japanese_semantics_context"": ""a16e3edd350f59467"", ""names_honorifics_terms_placeholders_format"": ""a3b30566caf455d0c"", ""official_cn_comparison"": ""acb8ce39b9a099418""}"	"{""agents"": {""confirmed_human_provenance_protection"": ""a8d5e5c34687285b1"", ""hiiraginemu_wiki_comparison"": ""a0217323a2b5fc4fb"", ""japanese_semantics_context"": ""a16e3edd350f59467"", ""names_honorifics_terms_placeholders_format"": ""a3b30566caf455d0c"", ""official_cn_comparison"": ""acb8ce39b9a099418""}, ""effort"": ""max"", ""job_id"": ""magireco-v26-dsv4-v3-durable-review-20260812"", ""model"": ""deepseek-v4-flash"", ""parent_session_id"": ""7d338408-3137-4825-ba71-d00eb6aa335d"", ""pending_input_sha256"": ""ba1c21fcfbdd7cbc8cb9fb4d6c127d754ef9e0b3d1238dcbc0f75cd99e032dd9""}"	null
1457	LOW-MT-01763	MT-01763	i18n/frontend-strings.tsv#e0ec1b514f9b64be70c7054d/candidate_cn	i18n/frontend-strings.tsv	e0ec1b514f9b64be70c7054d	candidate_cn	951d3322a702ed38d1d23a2ced31ca9d57c4d92e9ab4c6a00b42f6b42ceba6bc	5253040db8643c857d0bd7823551422f0c2f91855d0d3656b4efd8b30b3edb95		Claude AI-assisted batch label; per-row human author not proven	global	legacy-claude-ai-assisted	legacy-ai	ai-assisted-unverified	current-low-tier-translation-review	review-and-stage-low-tier-only	false	legacy_unverified_ai_assisted	no_per_entry_official_or_wiki_pair	i18n/generated/input-provenance.tsv:6;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=6ac6c6b1c20e89ec29482de9205635c96f325398				approved	deepseek-v4-flash	max	7d338408-3137-4825-ba71-d00eb6aa335d	magireco-v26-dsv4-v3-durable-review-20260812	"{""confirmed_human_provenance_protection"": ""a8d5e5c34687285b1"", ""hiiraginemu_wiki_comparison"": ""a0217323a2b5fc4fb"", ""japanese_semantics_context"": ""a16e3edd350f59467"", ""names_honorifics_terms_placeholders_format"": ""a3b30566caf455d0c"", ""official_cn_comparison"": ""acb8ce39b9a099418""}"	"{""agents"": {""confirmed_human_provenance_protection"": ""a8d5e5c34687285b1"", ""hiiraginemu_wiki_comparison"": ""a0217323a2b5fc4fb"", ""japanese_semantics_context"": ""a16e3edd350f59467"", ""names_honorifics_terms_placeholders_format"": ""a3b30566caf455d0c"", ""official_cn_comparison"": ""acb8ce39b9a099418""}, ""effort"": ""max"", ""job_id"": ""magireco-v26-dsv4-v3-durable-review-20260812"", ""model"": ""deepseek-v4-flash"", ""parent_session_id"": ""7d338408-3137-4825-ba71-d00eb6aa335d"", ""pending_input_sha256"": ""ba1c21fcfbdd7cbc8cb9fb4d6c127d754ef9e0b3d1238dcbc0f75cd99e032dd9""}"	null
1458	LOW-MT-01764	MT-01764	i18n/frontend-strings.tsv#e13cb83096f2d4feb4b7a58e/candidate_cn	i18n/frontend-strings.tsv	e13cb83096f2d4feb4b7a58e	candidate_cn	fd6ba00c3ec68e5f40c0bd7ae701d14a5f3e983a9a20e099fe482310ee9f2a1f	48ace8568a9784fb42b7602663dcd2f9bffa6fcca0132fdb972841b6ae761544		Kimi AI-assisted batch label; per-row human author not proven	global	legacy-kimi-ai-assisted	legacy-ai	ai-assisted-unverified	current-low-tier-translation-review	review-and-stage-low-tier-only	false	legacy_unverified_ai_assisted	no_per_entry_official_or_wiki_pair	i18n/generated/input-provenance.tsv:860;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5				approved	deepseek-v4-flash	max	7d338408-3137-4825-ba71-d00eb6aa335d	magireco-v26-dsv4-v3-durable-review-20260812	"{""confirmed_human_provenance_protection"": ""a8d5e5c34687285b1"", ""hiiraginemu_wiki_comparison"": ""a0217323a2b5fc4fb"", ""japanese_semantics_context"": ""a16e3edd350f59467"", ""names_honorifics_terms_placeholders_format"": ""a3b30566caf455d0c"", ""official_cn_comparison"": ""acb8ce39b9a099418""}"	"{""agents"": {""confirmed_human_provenance_protection"": ""a8d5e5c34687285b1"", ""hiiraginemu_wiki_comparison"": ""a0217323a2b5fc4fb"", ""japanese_semantics_context"": ""a16e3edd350f59467"", ""names_honorifics_terms_placeholders_format"": ""a3b30566caf455d0c"", ""official_cn_comparison"": ""acb8ce39b9a099418""}, ""effort"": ""max"", ""job_id"": ""magireco-v26-dsv4-v3-durable-review-20260812"", ""model"": ""deepseek-v4-flash"", ""parent_session_id"": ""7d338408-3137-4825-ba71-d00eb6aa335d"", ""pending_input_sha256"": ""ba1c21fcfbdd7cbc8cb9fb4d6c127d754ef9e0b3d1238dcbc0f75cd99e032dd9""}"	null
1459	LOW-MT-01765	MT-01765	i18n/frontend-strings.tsv#e15898e6aa364043cc4fe1f4/candidate_cn	i18n/frontend-strings.tsv	e15898e6aa364043cc4fe1f4	candidate_cn	a69a792ac8c370022abc5d227f76c49afa7fcca92212302e3add05c309deea13	cdff07650fcefd7d337461461f00362a3d700abf0a5f1d68939aa9062f74b25a		Kimi AI-assisted batch label; per-row human author not proven	global	legacy-kimi-ai-assisted	legacy-ai	ai-assisted-unverified	current-low-tier-translation-review	review-and-stage-low-tier-only	false	legacy_unverified_ai_assisted	no_per_entry_official_or_wiki_pair	i18n/generated/input-provenance.tsv:203;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3				approved	deepseek-v4-flash	max	7d338408-3137-4825-ba71-d00eb6aa335d	magireco-v26-dsv4-v3-durable-review-20260812	"{""confirmed_human_provenance_protection"": ""a8d5e5c34687285b1"", ""hiiraginemu_wiki_comparison"": ""a0217323a2b5fc4fb"", ""japanese_semantics_context"": ""a16e3edd350f59467"", ""names_honorifics_terms_placeholders_format"": ""a3b30566caf455d0c"", ""official_cn_comparison"": ""acb8ce39b9a099418""}"	"{""agents"": {""confirmed_human_provenance_protection"": ""a8d5e5c34687285b1"", ""hiiraginemu_wiki_comparison"": ""a0217323a2b5fc4fb"", ""japanese_semantics_context"": ""a16e3edd350f59467"", ""names_honorifics_terms_placeholders_format"": ""a3b30566caf455d0c"", ""official_cn_comparison"": ""acb8ce39b9a099418""}, ""effort"": ""max"", ""job_id"": ""magireco-v26-dsv4-v3-durable-review-20260812"", ""model"": ""deepseek-v4-flash"", ""parent_session_id"": ""7d338408-3137-4825-ba71-d00eb6aa335d"", ""pending_input_sha256"": ""ba1c21fcfbdd7cbc8cb9fb4d6c127d754ef9e0b3d1238dcbc0f75cd99e032dd9""}"	null
