source_index	batch_number	item_id	stable_business_key	source_path	source_key	source_field	review_kind	allowed_action	japanese_or_source_original	old_cn	current_cn	protected_authority_text	product_write_allowed	highest_authority_tier	authority_status	authority_evidence	official_cn	wiki_cn	confirmed_human_cn	ds_review_status	review_status	allowed_human_decisions	human_decision	reviewer	reviewed_at	final_value	human_notes	source_text_sha256	old_cn_sha256	source_item_sha256
1664	84	HISTORY-LLM-016	magica/js/libs/doppelList.json#102500/description@pass8-history	magica/js/libs/doppelList.json	102500	description	historical-pass8-llm-comparison-only	review-history-only	この感情の主は、滅私と言えるほど己の人生を誰かのために捧げており、ドッペルも同じような精神を持つことから、両者は深く繋がり合っている。＠このドッペルは主が敵視するものに対して敏感に反応し、不要とあらば相手に利他の素晴らしさを理解してもらうために、暴力をもって教え込もうとする。教えを受ける者は酷いケガを負うことになるが、そのドッペルの姿は黄金に輝いて美しく、繰り返される教えの暴力も芸術的であることから、痛みを忘れるほど惚れ惚れとした気持ちになり、知らない間に虜になってしまうという。	这份感情的主人近乎忘我地把人生奉献给他人，而魔女化身也抱有同样的精神，因此双方紧密相连。＠魔女化身会敏锐地对主人敌视的对象作出反应；若认为对方没有存在的必要，便会试图用暴力让其理解利他的美好。接受教导的人会身受重伤，但魔女化身金光闪耀、姿态美丽，反复施加的暴力也如艺术般优雅，使人甚至忘却疼痛，在不知不觉间为其倾倒并成为俘虏。	这份感情的主人，过着典身卖命般奉献的人生，由于魔女化身也有着同样的精神，二者的联系非常深厚。＠这个魔女化身对主人敌视的事物非常敏感，会用暴力来教导无用的对手，使其理解利他的优点。＠尽管受教者会受到重伤，但由于魔女化身那黄金般美丽灿烂的身姿，以及艺术性循环往复的暴力教导，所以会忘记疼痛、神魂颠倒，在不知不觉间变成它的俘虏。	true	false	official-or-wiki	resolved_to_wiki_plus_official_cn_term	magica/i18n_audit/wiki_authority_pass9/doppel_equivalence_report.tsv#/102500/description		这份感情的主人，过着典身卖命般奉献的人生，由于Doppel也有着同样的精神，二者的联系非常深厚。＠这个Doppel对主人敌视的事物非常敏感，会用暴力来教导无用的对手，使其理解利他的优点。＠尽管受教者会受到重伤，但由于Doppel那黄金般美丽灿烂的身姿，以及艺术性循环往复的暴力教导，所以会忘记疼痛、神魂颠倒，在不知不觉间变成它的俘虏。		not-reviewed-ds	manual-required	"[""keep-authority"",""unresolved""]"						8a0885ac48d1ba8210aeb89430a2eea269a1a13b4dbc86a83cddff8544e567a6	89eaf927db33f08bed6a5e8574da8ab2ad343f4cb8ed8181d302ba9830713ea2	57d82703f38d3cb4cbb14cf7dde2d0286553216340d51c6c485712f2f1bdb170
1665	84	HISTORY-LLM-017	magica/js/libs/doppelList.json#102700/name@pass8-history	magica/js/libs/doppelList.json	102700	name	historical-pass8-llm-comparison-only	review-history-only	Blast强化[Ⅱ]	断念的魔女化身	谛念的魔女化身	true	false	official-or-wiki	resolved_to_wiki_or_wiki_equivalent	magica/i18n_audit/wiki_authority_pass9/doppel_equivalence_report.tsv#/102700/name		谛念的魔女化身		not-reviewed-ds	manual-required	"[""keep-authority"",""unresolved""]"						4050bc0874eaf7f8e9832548f3c597d4c89a6a244e9759a1f8c369f040219b84	320e4aec795bb896f9e67818c6478779569b8a970e8f650767494ec089902ae0	1c533f39e7d3d55e7f9528e1d56a4ee2ca27dc330c0d4d41c40c6aebbc3a43e3
1666	84	HISTORY-LLM-018	magica/js/libs/doppelList.json#102700/title@pass8-history	magica/js/libs/doppelList.json	102700	title	historical-pass8-llm-comparison-only	review-history-only	其姿态为，猎蝽	其姿态为猎蝽	其姿态为猎蝽	true	false	official-or-wiki	resolved_to_wiki_or_wiki_equivalent	magica/i18n_audit/wiki_authority_pass9/doppel_equivalence_report.tsv#/102700/title		其姿态为猎蝽		not-reviewed-ds	manual-required	"[""keep-authority"",""unresolved""]"						5583438ac394ecf0a88b45f985262c6cafcb3cf25780e2c9c592463b02eef028	79ebd116bd2a8a40b040f1064966916e8a741323026a775b5176d740a617d1d1	a8cab220b458f6fd4e532da1535c7b7f9ac094e2a96860f8af1bf650e4cc89a7
1667	84	HISTORY-LLM-019	magica/js/libs/doppelList.json#102700/description@pass8-history	magica/js/libs/doppelList.json	102700	description	historical-pass8-llm-comparison-only	review-history-only	この感情の主は、己から出てきた鋭利かつ獰猛な存在を目の当たりにして、その内に自身の過去を投影しながら、悔いるように見つめている。＠音を立てることなく俊敏に移動するこのドッペルは、ターゲットに気配を感じさせずに接近すると針のような口を鞭のようにしならせて串刺しにし、相手の生命を吸収してしまう。手こずるような相手でも、忍んで近付いては４本の腕を使って弱らせてから吸い取ってしまい、ドッペルの主はただ赤く染まる水晶を見つめながら、止めることのできないドッペルに振り回される。	这份感情的主人直面从自身诞生的锐利而凶猛的存在，将自己的过去投射其中，以懊悔的目光注视着它。＠这名魔女化身能够无声而迅捷地移动，在不让目标察觉气息的情况下接近，再将针状的口器像鞭子一样甩动，刺穿对方并吸取生命。即使面对难缠的敌人，它也会潜行靠近，用四条手臂将其削弱后再吸干。主人只能望着逐渐染红的水晶，被无法阻止的魔女化身牵着走。	这份感情的主人目睹从自己身上显现出来的锐利而又凶猛的存在，在那之中投影着自己的过去，而让她只能懊悔地注视着它。＠这个魔女化身悄无声息地敏捷移动着，趁目标不意间接近，再以针状的口器如鞭般进行穿刺，吸收对方的生命力。就算是看似棘手的敌人，魔女化身也将隐蔽地接近，以四足使其弱化后再进行汲取。魔女化身的主人除了注视着逐渐染上赤红的水晶，便无法阻止魔女化身的暴动。	true	false	official-or-wiki	resolved_to_wiki_plus_official_cn_term	magica/i18n_audit/wiki_authority_pass9/doppel_equivalence_report.tsv#/102700/description		这份感情的主人目睹从自己身上显现出来的锐利而又凶猛的存在，在那之中投影着自己的过去，而让她只能懊悔地注视着它。＠这个Doppel悄无声息地敏捷移动着，趁目标不意间接近，再以针状的口器如鞭般进行穿刺，吸收对方的生命力。就算是看似棘手的敌人，Doppel也将隐蔽地接近，以四足使其弱化后再进行汲取。Doppel的主人除了注视着逐渐染上赤红的水晶，便无法阻止Doppel的暴动。		not-reviewed-ds	manual-required	"[""keep-authority"",""unresolved""]"						135a507a41e1bfc782efdfd3c2c5fc7e1cd01513b08c2cdaa66b595d70196ffa	d884299abea929fca41ae6acf47c67e6c592ba2f6eb8331367801e99d5a333f2	664f11223c9a7c12a4caf0914a9759e367e5eec4be1d2b6b4a9b877fd9a2e8ab
1668	84	HISTORY-LLM-020	magica/js/libs/doppelList.json#102800/title@pass8-history	magica/js/libs/doppelList.json	102800	title	historical-pass8-llm-comparison-only	review-history-only	其姿态为，肖像	其姿态为肖像	其姿态为肖像	true	false	official-or-wiki	resolved_to_wiki_or_wiki_equivalent	magica/i18n_audit/wiki_authority_pass9/doppel_equivalence_report.tsv#/102800/title		其姿态为肖像		not-reviewed-ds	manual-required	"[""keep-authority"",""unresolved""]"						d3b6d0cdc4550b3f9087e4ed51ad798fd3226d9eeb38bdfe71f2bc57b11a15b4	6cf242c0b4ac0eee357439a85ae4ce597eab0921450a116d26bd2d58a53ae6a7	860b1027ac27ab59007978981fbcdb577d8c7f54ad6ea3f4322f0a0cdd0ab89a
1669	84	HISTORY-LLM-021	magica/js/libs/doppelList.json#102800/description@pass8-history	magica/js/libs/doppelList.json	102800	description	historical-pass8-llm-comparison-only	review-history-only	この感情の主は、ドッペルに対して不思議な親近感を覚えながらも、直視すると心を見透かされそうで怖いという複雑な感情を抱いている。それに対してドッペルは、主を悩ませる感情から解放するために体と繋がった球体の中で眠らせてしまうと、主の欲求を満たすために自分の理解者にならない相手をことごとく潰そうする。ちなみにドッペルの体は主の心を映した仮初めの姿で、本人の想いによってその姿が変化し、今は恋人の姿を求めるつがいの狼の姿をしている。仮初めの姿は球体と輪を破壊しない限り再生を繰り返すので、注意が必要。	这份感情的主人对魔女化身怀有奇妙的亲近感，却又担心只要直视它，内心便会被看穿，因此抱有复杂的情绪。魔女化身为把主人从烦恼她的感情中解放出来，会让她沉睡在与自身相连的球体中；随后为了满足主人的欲望，试图将所有不愿成为理解者的人逐一碾碎。它的身体只是映照主人内心的临时形态，会随本人的思念改变，如今呈现为寻求伴侣的成对狼形。只要球体与圆环没有被破坏，这副临时躯体便会反复再生，必须小心应对。	这份感情的主人，虽然对魔女化身感受到了不可思议的亲近感，但直面它时却带着一种内心被其看穿的恐惧的复杂情绪。对此，魔女化身为了让主人从烦恼的感情中解放出来，在与其身体相连的球体中入睡；为了满足主人的欲望，将无法理解自己的对手全部粉碎。顺带一提，魔女化身的身体是映照主心的临时模样，会根据本人的思念而变化，现在呈现出的是追求恋人形态的双人狼模样。保持临时开始的样子时，只要球体和环不被破坏，就会反复循环，因此需要注意。	true	false	official-or-wiki	resolved_to_wiki_plus_official_cn_term	magica/i18n_audit/wiki_authority_pass9/doppel_equivalence_report.tsv#/102800/description		这份感情的主人，虽然对Doppel感受到了不可思议的亲近感，但直面它时却带着一种内心被其看穿的恐惧的复杂情绪。对此，Doppel为了让主人从烦恼的感情中解放出来，在与其身体相连的球体中入睡；为了满足主人的欲望，将无法理解自己的对手全部粉碎。顺带一提，Doppel的身体是映照主心的临时模样，会根据本人的思念而变化，现在呈现出的是追求恋人形态的双人狼模样。保持临时开始的样子时，只要球体和环不被破坏，就会反复循环，因此需要注意。		not-reviewed-ds	manual-required	"[""keep-authority"",""unresolved""]"						4f75bdf1aa483a6affac3ccf87a74c32fcf8e2979ac120ca6af8c9836a141252	6e9554d7d3b135d61db433f13b99c195ea16b8bd9067e1265e79614ea772733e	874516ef4377ad870217f4c10f68edd1a42b136858b660f8062b7acc59ec3bb5
1670	84	HISTORY-LLM-022	magica/js/libs/doppelList.json#102900/name@pass8-history	magica/js/libs/doppelList.json	102900	name	historical-pass8-llm-comparison-only	review-history-only	毒之边锋[Ⅱ]	隔阂的魔女化身	隔阂的魔女化身	true	false	official-or-wiki	resolved_to_wiki_or_wiki_equivalent	magica/i18n_audit/wiki_authority_pass9/doppel_equivalence_report.tsv#/102900/name		隔阂的魔女化身		not-reviewed-ds	manual-required	"[""keep-authority"",""unresolved""]"						b7000ec22db1b88228518722b9e316a81beffad1dab8456a5bf0952679eb5ea4	78d50c4a51d96c4884b947baaee84280439c41602d7d63f9359a484acb6f2ef2	fe4194ee77724bfaa095f63ec1fd4016d5da7ec2a0e30f696b13954eba8cbf5a
1671	84	HISTORY-LLM-023	magica/js/libs/doppelList.json#102900/title@pass8-history	magica/js/libs/doppelList.json	102900	title	historical-pass8-llm-comparison-only	review-history-only	其姿态为，刺座	其姿态为刺座	其姿态为刺座	true	false	official-or-wiki	resolved_to_wiki_or_wiki_equivalent	magica/i18n_audit/wiki_authority_pass9/doppel_equivalence_report.tsv#/102900/title		其姿态为刺座		not-reviewed-ds	manual-required	"[""keep-authority"",""unresolved""]"						aba72d3bffa40f65c8d6a38ddfd14fd3d3939258acf9142739ec397a99f2a36f	806ee9c0cdc7ae31cd695c2cfb5663d5a118aaf20e215d2c35db348104a40fa3	e0b27e948cb18e57bdd806561ecd927bbb45d12107a20d11f09cdaa80629009b
1672	84	HISTORY-LLM-024	magica/js/libs/doppelList.json#102900/description@pass8-history	magica/js/libs/doppelList.json	102900	description	historical-pass8-llm-comparison-only	review-history-only	この感情の主は、過剰に周囲を警戒する割に自身で対処する手段を持たないので、己から出てきた存在に守ってもらうことに抵抗がない。＠このドッペルは鋭利なトゲと固い表皮を持ち、主に似て自分の身を守ることに必死。攻撃的ではないが、ストレスを受ける度にひとつずつスイッチが入ってタガが外れてゆき、全てがONになると有無を言わさず、電磁レールガンで障壁を消し飛ばす。＠主の相手を忌避しようとする感情と、このドッペルのストレス対象が一致したとき、その命中率は飛躍的に向上する。	这份感情的主人虽过度警戒周围，却没有自行应对的手段，因此并不抗拒让从自己体内诞生的存在保护自己。＠这名魔女化身拥有锐利尖刺和坚硬表皮，与主人相似，总是拼命守护自身。它本无攻击性，但每承受一次压力，就会有一个开关启动、一道约束解除；当所有开关全部开启时，它便会不由分说地用电磁轨道炮轰飞障碍。＠当主人排斥对方的感情与魔女化身的压力来源一致时，其命中率会大幅提升。	这份感情的主人对周围抱着过剩的警戒心却难以独自处理，从而对被自身所生出的存在保护一事毫无抵抗力。＠这个魔女化身生长着锐利的刺与坚固的表皮，和主人一样只专注于保护自己。＠虽然并非主动性的攻击，魔女化身每当承受压力时就将打开某一个开关，当全部开关都达到ON时，便会不由分说地启动电磁炮轰破障碍。＠当主人想要回避对手的感情，与这个魔女化身的压力来源达到一致时，命中率就会获得飞跃性的提升。	true	false	official-or-wiki	resolved_to_wiki_plus_official_cn_term	magica/i18n_audit/wiki_authority_pass9/doppel_equivalence_report.tsv#/102900/description		这份感情的主人对周围抱着过剩的警戒心却难以独自处理，从而对被自身所生出的存在保护一事毫无抵抗力。＠这个Doppel生长着锐利的刺与坚固的表皮，和主人一样只专注于保护自己。＠虽然并非主动性的攻击，Doppel每当承受压力时就将打开某一个开关，当全部开关都达到ON时，便会不由分说地启动电磁炮轰破障碍。＠当主人想要回避对手的感情，与这个Doppel的压力来源达到一致时，命中率就会获得飞跃性的提升。		not-reviewed-ds	manual-required	"[""keep-authority"",""unresolved""]"						dc49d3f176c982943a9aae338039afefeda5181abd9cd3ec4c82e3921b33207d	d47d1d7483b6774db191e2de2cbc8926ad9fe4402c92a47200c642f58c1b7128	5278c13a8b4a7acf7fed019d2471dcfce632ffef7ee473dfcab75e2f67372aab
1673	85	HISTORY-LLM-025	magica/js/libs/doppelList.json#103000/title@pass8-history	magica/js/libs/doppelList.json	103000	title	historical-pass8-llm-comparison-only	review-history-only	其姿态为，双面	其姿态为双面	其姿态为双面衣	true	false	official-or-wiki	resolved_to_wiki_or_wiki_equivalent	magica/i18n_audit/wiki_authority_pass9/doppel_equivalence_report.tsv#/103000/title		其姿态为双面衣		not-reviewed-ds	manual-required	"[""keep-authority"",""unresolved""]"						c8e3dbdb39c673a1c7d681b50519deb37c0184a5b49171dd60b2888297deca7b	5e4e147dd047ad516fe81eb9102405b8a29976524cc0ffb908b4194621fa0dd5	f16bdf831036a18a6f3e360a237148bb5d6c28e862ea02799facc9cf4e08dd16
1674	85	HISTORY-LLM-026	magica/js/libs/doppelList.json#103000/description@pass8-history	magica/js/libs/doppelList.json	103000	description	historical-pass8-llm-comparison-only	review-history-only	この感情の主はドッペルという存在を知りながらも、心の内から現れた自身の写しに驚愕して、腰を抜かしてしまっている。＠そんな主のドッペルは、魔女に対して力を発揮する主とは真逆に、魔法少女に対して強い殺傷能力を持つ内皮を持っているが、性格は主と似ているため、発現したのが戦いの場だと、すぐにパニックになってしまって防御姿勢をとってしまう。＠ちなみにドッペルが出ている間、主は怖くて目を瞑っているので、自身の写しをしっかりと見たことはなく、気がついたら敵が消えているのでドッペルに感心している。	这份感情的主人虽然知道魔女化身的存在，却仍被从内心出现的自我映像吓得瘫坐在地。＠与擅长对付魔女的主人相反，这名魔女化身的内层皮肤对魔法少女拥有极强的杀伤力；但它的性格与主人相似，如果在战场上显现，便会立刻陷入恐慌，蜷缩成防御姿态。＠而且魔女化身出现期间，主人会因为害怕而紧闭双眼，从未认真看清过自己的映像。她只会在回过神时发现敌人已经消失，并因此佩服魔女化身。	这份感情的主人，虽然知道魔女化身的存在，但却对心中出现的自身的摹写感到震惊，吓得直不起腰来。＠主人的魔女化身与对魔女发挥力量的主人本身相反，拥有对魔法少女有着强杀伤力的能力，但是性格却与主人相似，一旦出现在战场上，马上就会陷入恐慌变成防御姿态。＠顺带一提，在魔女化身出场的时候，主人因为害怕闭着眼睛，所以没有好好看过自身的摹写。等主人回过神来，敌人已经消失了，很佩服这个魔女化身。	true	false	official-or-wiki	resolved_to_wiki_plus_official_cn_term	magica/i18n_audit/wiki_authority_pass9/doppel_equivalence_report.tsv#/103000/description		这份感情的主人，虽然知道Doppel的存在，但却对心中出现的自身的摹写感到震惊，吓得直不起腰来。＠主人的Doppel与对魔女发挥力量的主人本身相反，拥有对魔法少女有着强杀伤力的能力，但是性格却与主人相似，一旦出现在战场上，马上就会陷入恐慌变成防御姿态。＠顺带一提，在Doppel出场的时候，主人因为害怕闭着眼睛，所以没有好好看过自身的摹写。等主人回过神来，敌人已经消失了，很佩服这个Doppel。		not-reviewed-ds	manual-required	"[""keep-authority"",""unresolved""]"						699c44cadc0cc621160fa8a2a671481b5867e52312fdfa8cdba8230dac844bfd	ed6cb4e7b062cee6278804bf2320ce4899f319a9059b1f9d30e31bdc7583fdd1	eaacaa9e11c2372745c0a4bab15b8b12bc8b924ad2df13d90e998dc782c1bd43
