path,kind,line,offset,text,han_count,hiragana_count,katakana_count,simplified_signal_count,context,language_class,totentanz_same_path,old_role,old_injection_tier,source_eligible,authority_guidance
js/memoria/MemoriaEquip.js,js_string,1,18512,关闭,2,0,0,1,"n(){that.memoriaSet(e),common.g_popup_instance.remove()},decideBtnText:""OK"",closeBtnText:""关闭"",popupType:""typeC""},null,callback);else if(equipDetailModel.allPiece[this.model.toJSON().",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaEquip.js,js_string,1,19173,关闭,2,0,0,1,"ntent:popTemp({cardName:cardName,targetName:targetName}),decideBtnText:""OK"",closeBtnText:""关闭"",popupType:""typeC""},null,callback)}else this.memoriaSet(e)}else this.memoriaSet(e)}},memo",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetEquip.js,js_string,1,1628,记忆结晶套装,6,0,0,2,"=userPieceSetList.filter(function(value){return value.setNum==i+1})[0]||{setNum:i+1,name:""记忆结晶套装""+(i+1)},model={name:setModel.name,setNum:setModel.setNum,setNumDisp:(""00""+setModel.setNum",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetEquip.js,js_string,1,1814,记忆结晶套装,6,0,0,2,").slice(-2),pieceArr:[],hp:0,attack:0,defense:0};model.name&&""""!=model.name||(model.name=""记忆结晶套装""+model.setNum);var canEquipNum=charaModel.revision+1;_.each(setModel,function(value,key){",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetEquip.js,js_string,1,4094,」将覆盖</br>,3,0,0,1,"at=this;if(this.model.toJSON().pieceArr.length){var temp=""<p>「""+this.model.toJSON().name+""」将覆盖</br>"";temp+=""是否继续？</p>"";new common.PopupClass({title:""记忆结晶组合覆盖确认"",content:temp,decideBtnText:""",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetEquip.js,js_string,1,4112,是否继续？</p>,4,0,0,1,"del.toJSON().pieceArr.length){var temp=""<p>「""+this.model.toJSON().name+""」将覆盖</br>"";temp+=""是否继续？</p>"";new common.PopupClass({title:""记忆结晶组合覆盖确认"",content:temp,decideBtnText:""OK"",closeBtnText:""",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetEquip.js,js_string,1,4153,记忆结晶组合覆盖确认,10,0,0,3,"p>「""+this.model.toJSON().name+""」将覆盖</br>"";temp+=""是否继续？</p>"";new common.PopupClass({title:""记忆结晶组合覆盖确认"",content:temp,decideBtnText:""OK"",closeBtnText:""取消"",exClass:""setEquipConf""},null,function(",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetEquip.js,js_string,1,5106,记忆结晶套装,6,0,0,2,").slice(-2),pieceArr:[],hp:0,attack:0,defense:0};model.name&&""""!=model.name||(model.name=""记忆结晶套装""+model.setNum),_.each(res.userPieceSetList[0],function(value,key){if(-1!==key.indexOf(""us",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetEquip.js,js_string,1,5822,<p>卸下现在装备的记忆结晶，</br>,11,0,0,2,"})},equipConf:function(e){if(e.preventDefault(),!common.isScrolled()){var that=this,temp=""<p>卸下现在装备的记忆结晶，</br>"";temp+=""装备记忆结晶组合「""+this.model.toJSON().name+""」。</br>"",temp+=""是否继续？</p>"",temp+='<p class=""",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetEquip.js,js_string,1,5851,装备记忆结晶组合「,8,0,0,2,"e.preventDefault(),!common.isScrolled()){var that=this,temp=""<p>卸下现在装备的记忆结晶，</br>"";temp+=""装备记忆结晶组合「""+this.model.toJSON().name+""」。</br>"",temp+=""是否继续？</p>"",temp+='<p class=""c_red"">※若套装中包含有同一队",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetEquip.js,js_string,1,5904,是否继续？</p>,4,0,0,1,"s,temp=""<p>卸下现在装备的记忆结晶，</br>"";temp+=""装备记忆结晶组合「""+this.model.toJSON().name+""」。</br>"",temp+=""是否继续？</p>"",temp+='<p class=""c_red"">※若套装中包含有同一队伍的魔法少女已装备的记忆结晶，</br>',temp+=""则会自动从那名魔法少女身上卸下该装备。</p>""",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetEquip.js,js_string,1,5922,"<p class=""c_red"">※若套装中包含有同一队伍的魔法少女已装备的记忆结晶，</br>",24,0,0,3,"记忆结晶，</br>"";temp+=""装备记忆结晶组合「""+this.model.toJSON().name+""」。</br>"",temp+=""是否继续？</p>"",temp+='<p class=""c_red"">※若套装中包含有同一队伍的魔法少女已装备的记忆结晶，</br>',temp+=""则会自动从那名魔法少女身上卸下该装备。</p>"";new common.PopupClass({title:""记忆结晶组合确认"",content:temp,dec",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetEquip.js,js_string,1,5979,则会自动从那名魔法少女身上卸下该装备。</p>,18,0,0,1,"。</br>"",temp+=""是否继续？</p>"",temp+='<p class=""c_red"">※若套装中包含有同一队伍的魔法少女已装备的记忆结晶，</br>',temp+=""则会自动从那名魔法少女身上卸下该装备。</p>"";new common.PopupClass({title:""记忆结晶组合确认"",content:temp,decideBtnText:""OK"",closeBtnText:""取消",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetEquip.js,js_string,1,6034,记忆结晶组合确认,8,0,0,3,"包含有同一队伍的魔法少女已装备的记忆结晶，</br>',temp+=""则会自动从那名魔法少女身上卸下该装备。</p>"";new common.PopupClass({title:""记忆结晶组合确认"",content:temp,decideBtnText:""OK"",closeBtnText:""取消"",exClass:""setEquipConf""},null,function(",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetEquip.js,js_string,1,8046,记忆结晶套装,6,0,0,2,"e.preventDefault(),common.isScrolled()||(common.doc.getElementById(""commentInput"").value=""记忆结晶套装""+popupModel.setNum,common.doc.getElementById(""textCount"").textContent=String(""记忆结晶套装""+pop",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetEquip.js,js_string,1,8131,记忆结晶套装,6,0,0,2,"lue=""记忆结晶套装""+popupModel.setNum,common.doc.getElementById(""textCount"").textContent=String(""记忆结晶套装""+popupModel.setNum).length)})})}},removeView:function(){this.off(),this.remove()}}),Equip",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetEquip.js,js_string,1,9210,请选择想要装备的组合,10,0,0,2,"riaSetEquip"");outer.classList.contains(""typeSet"")?(outer.querySelector(""h2"").textContent=""请选择想要装备的组合"",common.removeClass(outer,""typeSet"")):(outer.querySelector(""h2"").textContent=""请选择想要保存的组合""",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetEquip.js,js_string,1,9299,请选择想要保存的组合,10,0,0,2,"""请选择想要装备的组合"",common.removeClass(outer,""typeSet"")):(outer.querySelector(""h2"").textContent=""请选择想要保存的组合"",common.addClass(outer,""typeSet""))}},removeView:function(){this.off(),this.remove()}});re",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetList.js,js_string,1,1264,记忆结晶套装,6,0,0,2,"=userPieceSetList.filter(function(value){return value.setNum==i+1})[0]||{setNum:i+1,name:""记忆结晶套装""+(i+1)},model={name:setModel.name,setNum:setModel.setNum,setNumDisp:(""00""+setModel.setNum",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetList.js,js_string,1,1450,记忆结晶套装,6,0,0,2,").slice(-2),pieceArr:[],hp:0,attack:0,defense:0};model.name&&""""!=model.name||(model.name=""记忆结晶套装""+model.setNum),_.each(setModel,function(value,key){if(-1!==key.indexOf(""userPieceId"")){va",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetList.js,js_string,1,4556,记忆结晶套装,6,0,0,2,"e.preventDefault(),common.isScrolled()||(common.doc.getElementById(""commentInput"").value=""记忆结晶套装""+popupModel.setNum,common.doc.getElementById(""textCount"").textContent=String(""记忆结晶套装""+pop",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/memoria/MemoriaSetList.js,js_string,1,4641,记忆结晶套装,6,0,0,2,"lue=""记忆结晶套装""+popupModel.setNum,common.doc.getElementById(""textCount"").textContent=String(""记忆结晶套装""+popupModel.setNum).length)})})}},removeView:function(){this.off(),this.remove()}});retur",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/mission/DoppelMissionTop.js,js_string,1,2964,"<p class=""noMission"">没有能够挑战的任务</p>",9,0,0,1,"tDoppelMissionAnimation(),common.doc.querySelector(""#scrollWrap .scrollInner"").innerHTML='<p class=""noMission"">没有能够挑战的任务</p>'),this.removeView(),common.scrollRefresh()}.bind(this),prm={challengeId:this.model.toJSON",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/mission/DoppelMissionTop.js,js_string,1,3263,已接收1件任务报酬。<br><br>※接收的道具将会直接发放。,19,0,0,3,"unction(res){common.responseSetStorage(res),disableFlg=!1,new common.PopupClass({content:""已接收1件任务报酬。<br><br>※接收的道具将会直接发放。"",closeBtnText:""OK"",popupType:""typeC"",exClass:""missionPop""},null,null,closeCallback)})}},r",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/mission/PanelMissionTop.js,js_string,1,4990,领取了1件任务报酬。<br><br>※魔法少女请从礼物箱中领取。<br>※物品道具等报酬领取后将直接发放。,35,0,0,7,"on.doc.getElementById(""campaignAnimationWrap""),""fadeOut""),new common.PopupClass({content:""领取了1件任务报酬。<br><br>※魔法少女请从礼物箱中领取。<br>※物品道具等报酬领取后将直接发放。"",closeBtnText:""OK"",popupType:""typeC"",exClass:""missionPop""},null,null,closeCallback)}),com",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/mission/PanelMissionTop.js,js_string,1,5346,领取了1件任务报酬。<br><br>※魔法少女请从礼物箱中领取。<br>※物品道具等报酬领取后将直接发放。,35,0,0,7,".doc.getElementById(""campaignAnimationWrap""),""anim"")}else new common.PopupClass({content:""领取了1件任务报酬。<br><br>※魔法少女请从礼物箱中领取。<br>※物品道具等报酬领取后将直接发放。"",closeBtnText:""OK"",popupType:""typeC"",exClass:""missionPop""},null,null,closeCallback)};wind",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/quest/CharaQuest.js,js_string,1,10607,未通关优先,5,0,0,1,"tn.style.display=fristChara?""none"":""block"",this.sortPrm){case""newAsc"":orderBtn.innerText=""未通关优先"";break;case""clearAsc"":orderBtn.innerText=""未完成优先"";break;default:orderBtn.innerText=""默认排序""}",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/quest/CharaQuest.js,js_string,1,10696,默认排序,4,0,0,1,"""未通关优先"";break;case""clearAsc"":orderBtn.innerText=""未完成优先"";break;default:orderBtn.innerText=""默认排序""}},questListSort:function(){var sortPrm=this.sortPrm,orderCnt=0,container=common.doc.quer",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/quest/EventQuest.js,js_string,1,10172,强化结界,4,0,0,1,"l.questClass=model.questBattle.title),model.questType){case""COMPOSE"":model.questTypeText=""强化结界"";break;case""MATERIAL"":model.questTypeText=""觉醒结界"";break;case""ENHANCEMENT_AROUSAL"":model.qu",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/quest/EventQuest.js,js_string,1,10220,觉醒结界,4,0,0,1,"tType){case""COMPOSE"":model.questTypeText=""强化结界"";break;case""MATERIAL"":model.questTypeText=""觉醒结界"";break;case""ENHANCEMENT_AROUSAL"":model.questTypeText=""觉醒强化结界"",model.parameter=json.sectio",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
js/quest/EventQuest.js,js_string,1,10279,觉醒强化结界,6,0,0,1,"MATERIAL"":model.questTypeText=""觉醒结界"";break;case""ENHANCEMENT_AROUSAL"":model.questTypeText=""觉醒强化结界"",model.parameter=json.section.parameter}createDomArr.push(model),model.cleared||(clearFil",strong_simplified_cn,True,ui_module,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
