dictionary	key	pointer	text	classification	player_visible	confidence	evidence
itemList.json	GACHA_FREEBIE_MEDAL_GREEN_702	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_GREEN_702/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_GREEN_808	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_GREEN_808/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_GREEN_808	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_GREEN_808/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_GREEN_859	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_GREEN_859/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_GREEN_859	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_GREEN_859/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_1033	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_1033/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_1033	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_1033/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_1115	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_1115/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_1115	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_1115/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_1216	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_1216/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_1216	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_1216/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_1323	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_1323/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_1323	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_1323/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_1396	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_1396/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_1396	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_1396/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_1570	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_1570/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_1570	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_1570/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_1744	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_1744/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_1744	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_1744/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_1803	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_1803/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_1803	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_1803/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_465	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_field:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_465/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_516	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_516/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_516	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_516/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_550	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_550/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_550	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_550/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_622	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_622/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_622	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_622/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_724	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_724/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_724	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_724/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_774	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_774/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_774	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_774/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_813	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_813/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_813	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_813/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_855	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_855/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_855	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_855/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_917	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_917/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_917	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_917/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_966	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_966/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTBLUE_966	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTBLUE_966/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTGREEN_1043	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTGREEN_1043/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTGREEN_1043	/shortDescription	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTGREEN_1043/shortDescription | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
itemList.json	GACHA_FREEBIE_MEDAL_LIGHTGREEN_1222	/name	調整屋硬币	确实漏译的说明/UI文本	True	0.95	scan=opencc_t2s_difference | pass15_text_health=replacement/control/bidi:0 | orthography_check=opencc_t2s_diff | official_cn_dump=missing_record:authority.json/itemList.json/GACHA_FREEBIE_MEDAL_LIGHTGREEN_1222/name | wiki_frozen_exact=none | wiki_frozen_zh_exact=none | pass15_coverage=unchanged_or_not_in_382_delta
